gender,age,employment status,annual income,coffee visits,mode,time spent,distance,membership,avg. spent,quality,price,promotion,ambiance,wifi,service,meetups,satisfied
Male,Below 20,Student,"Less than RM25,000",Rarely,Dine in,More than 1 hour,more than 3km,No,Less than RM20,5,2,3,4,4,3,5,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,Yes,Around RM20 - RM40,4,4,4,4,4,4,4,Yes
Male,From 30 to 39,Employed,"RM50,000 - RM100,000",Rarely,Take away,Below 30 minutes,within 1km,Yes,Less than RM20,3,2,5,3,3,5,3,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Never,Take away,Below 30 minutes,1km - 3km,No,Less than RM20,4,4,4,4,4,4,4,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Monthly,Dine in,Between 30 minutes to 1 hour,within 1km,Yes,Around RM20 - RM40,5,4,5,5,3,5,5,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Weekly,Dine in,Between 30 minutes to 1 hour,within 1km,Yes,Around RM20 - RM40,5,4,5,5,1,4,4,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,4,4,5,4,4,5,5,Yes
Female,Below 20,Student,"Less than RM25,000",Never,Never,Below 30 minutes,1km - 3km,No,Less than RM20,3,3,3,3,3,3,3,Yes
Female,From 30 to 39,Student,"RM50,000 - RM100,000",Rarely,Take away,Below 30 minutes,1km - 3km,Yes,Around RM20 - RM40,5,3,4,3,4,4,4,Yes
Female,Below 20,Student,"Less than RM25,000",Never,Dine in,Below 30 minutes,more than 3km,No,Less than RM20,3,2,5,4,3,3,5,Yes
Female,From 20 to 29,Self-employed,"Less than RM25,000",Rarely,Take away,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,3,1,5,4,3,3,2,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Take away,Below 30 minutes,within 1km,No,Less than RM20,3,4,5,4,3,4,2,Yes
Male,Below 20,Student,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,within 1km,Yes,Less than RM20,3,3,3,3,3,3,3,Yes
Male,40 and above,Employed,"RM100,000 - RM150,000",Rarely,Dine in,Below 30 minutes,more than 3km,Yes,Around RM20 - RM40,4,4,4,4,2,3,4,Yes
Female,Below 20,Student,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,more than 3km,No,Less than RM20,3,3,2,2,2,4,3,No
Female,40 and above,Housewife,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,Yes,More than RM40,5,4,3,5,3,5,5,Yes
Female,Below 20,Student,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,more than 3km,No,Around RM20 - RM40,3,3,2,3,3,3,3,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Take away,Between 30 minutes to 1 hour,within 1km,Yes,Around RM20 - RM40,4,3,5,4,4,5,5,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Monthly,Take away,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,4,3,4,3,2,3,4,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,1km - 3km,No,Around RM20 - RM40,5,4,3,4,3,3,3,Yes
Male,Below 20,Student,"Less than RM25,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 3km,Yes,Less than RM20,5,5,5,5,5,5,5,Yes
Male,Below 20,Student,"Less than RM25,000",Monthly,Dine in,Below 30 minutes,1km - 3km,No,Less than RM20,3,3,3,3,4,3,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,more than 3km,No,Less than RM20,4,3,4,4,3,4,3,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,More than 1 hour,1km - 3km,Yes,More than RM40,2,1,5,1,4,3,3,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,1km - 3km,No,Around RM20 - RM40,5,4,3,4,3,3,3,Yes
Male,From 30 to 39,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,No,Around RM20 - RM40,3,3,4,3,3,3,3,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Between 30 minutes to 1 hour,within 1km,Yes,Less than RM20,4,2,3,5,4,4,5,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,3,1,5,3,4,4,5,No
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,No,Less than RM20,4,3,2,4,3,4,4,No
Female,From 20 to 29,Self-employed,"RM25,000 - RM50,000",Monthly,Dine in,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,4,3,4,5,4,4,4,Yes
Female,From 20 to 29,Self-employed,"Less than RM25,000",Never,Never,Below 30 minutes,more than 3km,No,Less than RM20,3,3,3,3,3,3,3,No
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,more than 3km,No,Less than RM20,2,1,5,4,4,4,1,No
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,3,3,5,4,3,3,4,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,within 1km,No,Less than RM20,4,3,4,5,5,5,3,Yes
Male,From 20 to 29,Employed,"RM25,000 - RM50,000",Weekly,Take away,More than 1 hour,within 1km,Yes,Around RM20 - RM40,5,1,3,3,2,3,3,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,Yes,Less than RM20,4,2,4,4,3,4,3,Yes
Male,From 30 to 39,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,1km - 3km,Yes,Less than RM20,3,2,4,4,4,5,4,Yes
Female,From 20 to 29,Housewife,"RM50,000 - RM100,000",Rarely,Drive-thru,Below 30 minutes,more than 3km,No,Around RM20 - RM40,3,2,3,3,3,5,4,Yes
Male,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Take away,Below 30 minutes,more than 3km,Yes,Less than RM20,3,3,4,5,4,4,4,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,1km - 3km,No,Less than RM20,4,2,5,3,2,4,4,Yes
Male,From 20 to 29,Employed,"RM50,000 - RM100,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 3km,Yes,Around RM20 - RM40,4,2,1,4,1,4,4,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,2,1,5,2,2,2,2,No
Female,Below 20,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,2,2,3,2,2,2,2,No
Female,From 20 to 29,Employed,"RM50,000 - RM100,000",Monthly,Drive-thru,More than 1 hour,1km - 3km,Yes,Around RM20 - RM40,3,2,4,3,1,3,3,No
Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",Rarely,Dine in,More than 1 hour,more than 3km,Yes,Less than RM20,5,5,5,5,5,5,5,Yes
Male,From 30 to 39,Self-employed,"RM50,000 - RM100,000",Weekly,Take away,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,4,4,2,4,3,4,5,Yes
Male,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Dine in,More than 1 hour,more than 3km,No,Around RM20 - RM40,4,2,4,3,4,4,4,No
Male,From 30 to 39,Self-employed,"More than RM150,000",Monthly,Dine in,More than 1 hour,more than 3km,Yes,Around RM20 - RM40,4,3,4,4,3,4,4,Yes
Male,From 20 to 29,Self-employed,"More than RM150,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 3km,Yes,More than RM40,4,3,2,3,1,2,2,Yes
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,1km - 3km,Yes,Around RM20 - RM40,3,3,3,4,3,3,3,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Take away,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,4,4,4,4,4,4,4,Yes
Male,From 20 to 29,Self-employed,"RM25,000 - RM50,000",Rarely,Dine in,Below 30 minutes,1km - 3km,Yes,Less than RM20,5,5,5,5,4,5,5,Yes
Female,From 30 to 39,Employed,"RM50,000 - RM100,000",Weekly,Dine in,More than 1 hour,more than 3km,Yes,Around RM20 - RM40,4,4,5,4,4,5,4,Yes
Female,From 30 to 39,Employed,"RM25,000 - RM50,000",Monthly,Take away,Between 30 minutes to 1 hour,within 1km,Yes,Around RM20 - RM40,4,3,4,5,5,4,5,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Never,Dine in,Below 30 minutes,within 1km,No,Less than RM20,3,3,3,3,3,3,3,No
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,Yes,Less than RM20,5,3,5,5,4,4,1,Yes
Male,From 20 to 29,Employed,"RM50,000 - RM100,000",Monthly,Take away,Below 30 minutes,more than 3km,Yes,Around RM20 - RM40,3,1,3,3,1,3,2,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,3,3,5,4,3,3,4,Yes
Female,From 20 to 29,Self-employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,3,3,1,4,3,4,4,Yes
Female,From 30 to 39,Employed,"Less than RM25,000",Rarely,Never,Below 30 minutes,within 1km,No,Around RM20 - RM40,3,3,3,3,3,3,3,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Drive-thru,Below 30 minutes,1km - 3km,Yes,Around RM20 - RM40,4,3,4,3,3,4,4,Yes
Male,From 30 to 39,Employed,"Less than RM25,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 3km,Yes,Less than RM20,4,2,3,4,4,4,4,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 3km,No,Around RM20 - RM40,3,2,3,3,3,3,3,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,3,4,3,3,1,2,3,Yes
Male,From 20 to 29,Self-employed,"RM50,000 - RM100,000",Daily,Drive-thru,Below 30 minutes,more than 3km,Yes,Around RM20 - RM40,4,2,4,4,3,3,3,Yes
Male,From 30 to 39,Employed,"RM25,000 - RM50,000",Weekly,Dine in,More than 1 hour,more than 3km,No,More than RM40,4,5,5,4,4,3,3,Yes
Male,Below 20,Student,"Less than RM25,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,4,4,4,4,4,4,4,No
Male,40 and above,Employed,"RM50,000 - RM100,000",Monthly,Drive-thru,Between 30 minutes to 1 hour,more than 3km,No,Around RM20 - RM40,4,3,5,4,4,4,4,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,3,3,3,3,3,3,3,Yes
Female,Below 20,Student,"Less than RM25,000",Never,Never,Below 30 minutes,more than 3km,No,Less than RM20,3,2,2,2,3,3,3,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Never,Never,Below 30 minutes,within 1km,No,Less than RM20,3,3,3,1,3,3,4,No
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,more than 3km,No,Less than RM20,3,3,3,3,3,3,2,No
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,4,2,3,5,4,4,2,No
Female,From 20 to 29,Employed,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,No,Less than RM20,5,4,4,4,4,4,4,Yes
Male,From 20 to 29,Student,"More than RM150,000",Never,Never,Below 30 minutes,more than 3km,No,Less than RM20,1,1,1,1,1,1,1,No
Female,Below 20,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,3,4,5,5,5,4,4,Yes
Male,40 and above,Self-employed,"RM25,000 - RM50,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,2,2,1,2,2,3,2,No
Male,Below 20,Student,"Less than RM25,000",Daily,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,5,5,5,5,5,5,5,Yes
Male,From 30 to 39,Student,"Less than RM25,000",Monthly,Dine in,More than 1 hour,more than 3km,No,Less than RM20,4,4,5,4,2,3,4,Yes
Male,40 and above,Self-employed,"RM25,000 - RM50,000",Monthly,Dine in,More than 1 hour,1km - 3km,Yes,Around RM20 - RM40,3,3,5,3,2,4,4,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Monthly,Dine in,More than 1 hour,1km - 3km,Yes,More than RM40,5,5,5,5,5,5,5,Yes
Male,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,No,Less than RM20,3,2,4,3,3,3,4,No
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,within 1km,No,Less than RM20,4,4,4,4,4,4,4,Yes
Male,From 20 to 29,Employed,"RM50,000 - RM100,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,No,Less than RM20,1,1,5,4,3,3,2,No
